Tutor-ID,Session Data,Time slot,Session Id,Session link
T-11450,AI Tutoring Session - T-11450,Variable,T-11450,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-11450/T-11450.mp4
T-12119,AI Tutoring Session - T-12119,Variable,T-12119,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-12119/GMT20251213-172100_Recording_1920x1080.mp4
T-12124,AI Tutoring Session - T-12124,Variable,T-12124,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-12124/GMT20251206-171426_Recording_1920x1200.mp4
T-12233,AI Tutoring Session - T-12233,Variable,T-12233,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-12233/GMT20251202-124934_Recording_3240x2160.mp4
T-1406,AI Tutoring Session - T-1406,Variable,T-1406,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-1406/GMT20251214-184525_Recording_1920x1080.mp4
T-1640,AI Tutoring Session - T-1640,Variable,T-1640,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-1640/GMT20251206-142443_Recording_1920x1080.mp4
T-4079,AI Tutoring Session - T-4079,Variable,T-4079,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-4079/GMT20251102-155016_Recording_1920x1080.mp4
T-4358,AI Tutoring Session - T-4358,Variable,T-4358,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-4358/GMT20251125-154347_Recording_1920x1080.mp4
T-4440,AI Tutoring Session - T-4440,Variable,T-4440,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-4440/GMT20251129-124011_Recording_1920x1080.mp4
T-5020,AI Tutoring Session - T-5020,Variable,T-5020,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-5020/GMT20251129-171920_Recording_1920x904.mp4
T-7041,AI Tutoring Session - T-7041,Variable,T-7041,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-7041/GMT20251123-154536_Recording_1920x1080.mp4
T-7070,AI Tutoring Session - T-7070,Variable,T-7070,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-7070/T-7070.mp4
T-8409,AI Tutoring Session - T-8409,Variable,T-8409,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-8409/GMT20251208-142514_Recording_1920x1080.mp4
T-8451,AI Tutoring Session - T-8451,Variable,T-8451,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-8451/GMT20251202-155043_Recording_1920x1080.mp4
T-8811,AI Tutoring Session - T-8811,Variable,T-8811,file:///C:/Users/research-vm/Desktop/TestVideo 22122025/Sessions/T-8811/GMT20251202-123921_Recording_1920x1080.mp4
